"id","county","phase","path__lat","path__lng"
"1","Grant","","47.91373063","-118.305813526702"
"1","Grant","","47.91279404","-118.307671324402"
"1","Grant","","47.91149741","-118.310475814458"
"1","Grant","","47.91020485","-118.313759180673"
"1","Grant","","47.91010834","-118.314401561928"
"1","Grant","","47.90997504","-118.31563582917"
"1","Grant","","47.9094541","-118.316437717704"
"1","Grant","","47.90877544","-118.317163062949"
"1","Grant","","47.90774662","-118.317670335884"
"1","Grant","","47.90717054","-118.317897136159"
"1","Grant","","47.90685334","-118.318144669918"
"1","Grant","","47.9059343","-118.318690173538"
"1","Grant","","47.90515508","-118.318993405249"
"1","Grant","","47.90434637","-118.319196869216"
"1","Grant","","47.90376244","-118.319544427014"
"1","Grant","","47.90239674","-118.320546940401"
"1","Grant","","47.90165641","-118.320959217997"
"1","Grant","","47.90076644","-118.321128607641"
"1","Grant","","47.90026943","-118.320816987682"
"1","Grant","","47.8992968","-118.32014308969"
"1","Grant","","47.89817231","-118.319707874915"
"1","Grant","","47.8973241","-118.320021352641"
"1","Grant","","47.89628932","-118.321710972296"
"1","Grant","","47.89634881","-118.326721928918"
"1","Grant","","47.89593954","-118.328615399857"
"1","Grant","","47.89493975","-118.330813521439"
"1","Grant","","47.89430765","-118.332250374309"
"1","Grant","","47.8939737","-118.333160200868"
"1","Grant","","47.89379368","-118.334490540615"
"1","Grant","","47.89379014","-118.33480052718"
"1","Grant","","47.89387025","-118.336949926162"
"1","Grant","","47.89405823","-118.339355855482"
"1","Grant","","47.89431248","-118.340912420864"
"1","Grant","","47.89437808","-118.34131404858"
"1","Grant","","47.89305474","-118.342418842025"
"1","Grant","","47.89117976","-118.343984062225"
"1","Grant","","47.88994087","-118.344976149012"
"1","Grant","","47.88848582","-118.346144101547"
"1","Grant","","47.88543369","-118.348774984166"
"1","Grant","","47.88271067","-118.350083796982"
"1","Grant","","47.87970007","-118.34967387939"
"1","Grant","","47.87696687","-118.348810658457"
"1","Grant","","47.87580007","-118.348442178741"
"1","Grant","","47.87549876","-118.348346398898"
"1","Grant","","47.87362083","-118.348400144206"
"1","Grant","","47.87319235","-118.348545887523"
"1","Grant","","47.87100358","-118.349908152157"
"1","Grant","","47.86935771","-118.351177002619"
"1","Grant","","47.86843463","-118.351678063267"
"1","Grant","","47.86779962","-118.352022748445"
"1","Grant","","47.8670497","-118.352429787004"
"1","Grant","","47.86654237","-118.352631646245"
"1","Grant","","47.86500731","-118.353048258892"
"1","Grant","","47.86435026","-118.353439558043"
"1","Grant","","47.86286514","-118.354112838717"
"1","Grant","","47.86120424","-118.354638362418"
"1","Grant","","47.85943258","-118.355198926671"
"1","Grant","","47.85859003","-118.355699465715"
"1","Grant","","47.85761682","-118.35582026434"
"1","Grant","","47.85657281","-118.356064109058"
"1","Grant","","47.85451254","-118.356379540217"
"1","Grant","","47.85368287","-118.356480265477"
"1","Grant","","47.85285392","-118.356768348645"
"1","Grant","","47.85105152","-118.357128353286"
"1","Grant","","47.85037897","-118.357179945815"
"1","Grant","","47.84809191","-118.357840499475"
"1","Grant","","47.846601","-118.357898628341"
"1","Grant","","47.84461082","-118.357887292081"
"1","Grant","","47.84409854","-118.357969058948"
"1","Grant","","47.84371975","-118.358081166135"
"1","Grant","","47.84235382","-118.358485437539"
"1","Grant","","47.84171124","-118.35893900617"
"1","Grant","","47.84043711","-118.359680760199"
"1","Grant","","47.83966389","-118.360300433988"
"1","Grant","","47.83912086","-118.360613097471"
"1","Grant","","47.83871689","-118.36084568378"
"1","Grant","","47.83698614","-118.362485390087"
"1","Grant","","47.83554909","-118.364029694227"
"1","Grant","","47.83321169","-118.367741969987"
"1","Grant","","47.83297624","-118.368478304255"
"1","Grant","","47.83260198","-118.369383127584"
"1","Grant","","47.83237566","-118.37011093517"
"1","Grant","","47.83234191","-118.370332202683"
"1","Grant","","47.83223599","-118.371026686712"
"1","Grant","","47.83198218","-118.372052889761"
"1","Grant","","47.83192781","-118.372946850735"
"1","Grant","","47.8317899","-118.373732214358"
"1","Grant","","47.83176182","-118.374564077958"
"1","Grant","","47.83167377","-118.374962590428"
"1","Grant","","47.8315646","-118.375482071518"
"1","Grant","","47.83109591","-118.376551439843"
"1","Grant","","47.83093416","-118.377384561455"
"1","Grant","","47.83065914","-118.378796349961"
"1","Grant","","47.83037684","-118.379615906615"
"1","Grant","","47.83019646","-118.380385617596"
"1","Grant","","47.83015095","-118.380579832465"
"1","Grant","","47.82997894","-118.382193104821"
"1","Grant","","47.82974569","-118.383434192793"
"1","Grant","","47.82963634","-118.384601515316"
"1","Grant","","47.82958966","-118.385099739632"
"1","Grant","","47.82955843","-118.387242865884"
"1","Grant","","47.82983362","-118.390302197287"
"1","Grant","","47.83016436","-118.392852401628"
"1","Grant","","47.8306639","-118.39581535454"
"1","Grant","","47.83156887","-118.399507533814"
"1","Grant","","47.83190862","-118.400831795205"
"1","Grant","","47.83291792","-118.404157606297"
"1","Grant","","47.83324061","-118.405393014994"
"1","Grant","","47.83343912","-118.40646240232"
"1","Grant","","47.83425621","-118.410864828773"
"1","Grant","","47.83429447","-118.412549251889"
"1","Grant","","47.83454085","-118.413565803392"
"1","Grant","","47.8347025","-118.41463659447"
"1","Grant","","47.83520706","-118.416777191151"
"1","Grant","","47.8353924","-118.417272844596"
"1","Grant","","47.83650249","-118.419642249709"
"1","Grant","","47.83696643","-118.42013719614"
"1","Grant","","47.83735524","-118.420897796862"
"1","Grant","","47.83782758","-118.421673468726"
"1","Grant","","47.83809561","-118.422369546129"
"1","Grant","","47.8386588","-118.424634307942"
"1","Grant","","47.8388569","-118.42515903833"
"1","Grant","","47.83887168","-118.425198176171"
"1","Grant","","47.8391469","-118.426301302826"
"1","Grant","","47.8395079","-118.429698102054"
"1","Grant","","47.84002325","-118.432017799542"
"1","Grant","","47.84070241","-118.434263926598"
"1","Grant","","47.84146081","-118.43653354344"
"1","Grant","","47.84219962","-118.438219501629"
"1","Grant","","47.84393368","-118.441736422934"
"1","Grant","","47.84456465","-118.443218986983"
"1","Grant","","47.8451814","-118.444498486965"
"1","Grant","","47.84601934","-118.446019985747"
"1","Grant","","47.84657145","-118.446898779169"
"1","Grant","","47.848356","-118.449418370964"
"1","Grant","","47.84905728","-118.450126546916"
"1","Grant","","47.8497544","-118.450987651585"
"1","Grant","","47.85127738","-118.452627525941"
"1","Grant","","47.85226757","-118.453532391383"
"1","Grant","","47.85292969","-118.454256439286"
"1","Grant","","47.85329382","-118.454519405215"
"1","Grant","","47.85403216","-118.454898319618"
"1","Grant","","47.85567017","-118.456102187606"
"1","Grant","","47.85651797","-118.456605289285"
"1","Grant","","47.85768794","-118.457012449142"
"1","Grant","","47.85877599","-118.45708463723"
"1","Grant","","47.85969298","-118.45729178729"
"1","Grant","","47.86043723","-118.45728147436"
"1","Grant","","47.86096908","-118.457436192036"
"1","Grant","","47.86107788","-118.457467136238"
"1","Grant","","47.86151158","-118.457590503563"
"1","Grant","","47.86328607","-118.457424423751"
"1","Grant","","47.86454499","-118.457113164193"
"1","Grant","","47.86627726","-118.457140194387"
"1","Grant","","47.86923936","-118.456897792447"
"1","Grant","","47.87213577","-118.45693707799"
"1","Grant","","47.87271284","-118.457069710168"
"1","Grant","","47.87475287","-118.457961104441"
"1","Grant","","47.87503573","-118.458086738412"
"1","Grant","","47.87570846","-118.45837872086"
"1","Grant","","47.87835041","-118.46006423783"
"1","Grant","","47.87949193","-118.460542651105"
"1","Grant","","47.8796019","-118.460588740733"
"1","Grant","","47.880112","-118.461009341004"
"1","Grant","","47.88050536","-118.461456810952"
"1","Grant","","47.88067911","-118.461717454295"
"1","Grant","","47.88085374","-118.461979418731"
"1","Grant","","47.88115993","-118.462597354385"
"1","Grant","","47.88135472","-118.463138059478"
"1","Grant","","47.88148143","-118.46372421805"
"1","Grant","","47.8815179","-118.464323990958"
"1","Grant","","47.87774192","-118.480775242781"
"1","Grant","","47.87671329","-118.485254630808"
"1","Grant","","47.87654825","-118.485987249302"
"1","Grant","","47.87609425","-118.488002558286"
"1","Grant","","47.87558933","-118.490045862086"
"1","Grant","","47.87548893","-118.490452165928"
"1","Grant","","47.87461451","-118.493990301601"
"1","Grant","","47.87400022","-118.4964758904"
"1","Grant","","47.873457","-118.498673670823"
"1","Grant","","47.8729764","-118.501499584985"
"1","Grant","","47.87297182","-118.50153618814"
"1","Grant","","47.87278729","-118.5030124299"
"1","Grant","","47.87274522","-118.503558676451"
"1","Grant","","47.87263067","-118.505045682981"
"1","Grant","","47.87249334","-118.508337372446"
"1","Grant","","47.87251386","-118.509868800018"
"1","Grant","","47.8726693","-118.513253413842"
"1","Grant","","47.87295219","-118.516784096047"
"1","Grant","","47.87348433","-118.521464819689"
"1","Grant","","47.87418555","-118.526059924866"
"1","Grant","","47.87424638","-118.526375519847"
"1","Grant","","47.87434882","-118.526903511671"
"1","Grant","","47.87495357","-118.53001282082"
"1","Grant","","47.87504143","-118.530350849369"
"1","Grant","","47.8757435","-118.533052167034"
"1","Grant","","47.87589945","-118.533536382111"
"1","Grant","","47.87621822","-118.53452614873"
"1","Grant","","47.87675576","-118.535967225285"
"1","Grant","","47.87720424","-118.537022431837"
"1","Grant","","47.87784493","-118.538343637946"
"1","Grant","","47.8785656","-118.539629317235"
"1","Grant","","47.87914219","-118.540520914826"
"1","Grant","","47.87973681","-118.541305471105"
"1","Grant","","47.87990409","-118.54152618733"
"1","Grant","","47.87996398","-118.541605217771"
"1","Grant","","47.88050556","-118.542204340457"
"1","Grant","","47.88062357","-118.542334891042"
"1","Grant","","47.88156525","-118.543190669022"
"1","Grant","","47.88232139","-118.543731338154"
"1","Grant","","47.88320071","-118.544218612456"
"1","Grant","","47.88375039","-118.544422516136"
"1","Grant","","47.8839414","-118.544454708483"
"1","Grant","","47.88457384","-118.544561308234"
"1","Grant","","47.88539646","-118.544545249494"
"1","Grant","","47.88813475","-118.544114132448"
"1","Grant","","47.88916606","-118.544078141505"
"1","Grant","","47.88999904","-118.544047424604"
"1","Grant","","47.89054391","-118.543941728497"
"1","Grant","","47.89098628","-118.543772550468"
"1","Grant","","47.89175534","-118.543322274848"
"1","Grant","","47.8924841","-118.542755255335"
"1","Grant","","47.89557436","-118.540066757987"
"1","Grant","","47.89574813","-118.539907201827"
"1","Grant","","47.89884267","-118.537065582302"
"1","Grant","","47.89980423","-118.536281809369"
"1","Grant","","47.9007941","-118.535572426921"
"1","Grant","","47.90224815","-118.534707189809"
"1","Grant","","47.90433124","-118.533751302919"
"1","Grant","","47.90460411","-118.533649683311"
"1","Grant","","47.90567484","-118.533250914634"
"1","Grant","","47.907656","-118.532694224936"
"1","Grant","","47.90874831","-118.532555870517"
"1","Grant","","47.90979897","-118.532671845016"
"1","Grant","","47.91086999","-118.533023574926"
"1","Grant","","47.91284689","-118.533869837609"
"1","Grant","","47.91526808","-118.534622242969"
"1","Grant","","47.91605704","-118.534972276666"
"1","Grant","","47.91681779","-118.535460032221"
"1","Grant","","47.91800323","-118.536627402716"
"1","Grant","","47.91883847","-118.537695628823"
"1","Grant","","47.91934562","-118.538492607753"
"1","Grant","","47.91978166","-118.539175951002"
"1","Grant","","47.91984005","-118.539285198011"
"1","Grant","","47.92008639","-118.539746113975"
"1","Grant","","47.92063777","-118.540777825127"
"1","Grant","","47.92161396","-118.542881077128"
"1","Grant","","47.92201704","-118.543953183321"
"1","Grant","","47.92236618","-118.545059924929"
"1","Grant","","47.92364757","-118.549942068418"
"1","Grant","","47.92412422","-118.551486794982"
"1","Grant","","47.92479642","-118.553105904448"
"1","Grant","","47.92610612","-118.555723501503"
"1","Grant","","47.92671889","-118.557275597247"
"1","Grant","","47.92701067","-118.558423372826"
"1","Grant","","47.92726901","-118.559836394993"
"1","Grant","","47.92751516","-118.561182839479"
"1","Grant","","47.92770093","-118.561951127063"
"1","Grant","","47.92794034","-118.562690903622"
"1","Grant","","47.92847827","-118.563825662391"
"1","Grant","","47.9287555","-118.564279300839"
"1","Grant","","47.92995474","-118.566241805068"
"1","Grant","","47.93089099","-118.568114808015"
"1","Grant","","47.93150449","-118.569471341038"
"1","Grant","","47.93198519","-118.570944883557"
"1","Grant","","47.93221433","-118.572272621631"
"1","Grant","","47.93229246","-118.573440598795"
"1","Grant","","47.93224846","-118.576779288142"
"1","Grant","","47.93220885","-118.57977917918"
"1","Grant","","47.93236418","-118.580873014504"
"1","Grant","","47.9326956","-118.582072045741"
"1","Grant","","47.93288722","-118.58276534408"
"1","Grant","","47.93294758","-118.583167035765"
"1","Grant","","47.93296507","-118.583880364815"
"1","Grant","","47.93282526","-118.585099081073"
"1","Grant","","47.9325497","-118.58625334079"
"1","Grant","","47.93177723","-118.588755462288"
"1","Grant","","47.93137795","-118.589826430319"
"1","Grant","","47.9311928","-118.590179852399"
"1","Grant","","47.93039621","-118.591734483461"
"1","Grant","","47.93030262","-118.591917131768"
"1","Grant","","47.93018139","-118.592362160669"
"1","Grant","","47.92995754","-118.593183945079"
"1","Grant","","47.92957484","-118.594878410729"
"1","Grant","","47.92941163","-118.596203917574"
"1","Grant","","47.92938384","-118.597555189823"
"1","Grant","","47.92945609","-118.598649917163"
"1","Grant","","47.92958353","-118.599473436451"
"1","Grant","","47.93047473","-118.603233300415"
"1","Grant","","47.9307072","-118.604407991671"
"1","Grant","","47.9308572","-118.6054204265"
"1","Grant","","47.93088146","-118.60603150398"
"1","Grant","","47.93076821","-118.606808587467"
"1","Grant","","47.9305795","-118.607494537502"
"1","Grant","","47.93027073","-118.608217402646"
"1","Grant","","47.92991718","-118.608799081917"
"1","Grant","","47.9295387","-118.609093218931"
"1","Grant","","47.92911672","-118.60942117048"
"1","Grant","","47.92899429","-118.609586666387"
"1","Grant","","47.9289185","-118.609838200693"
"1","Grant","","47.92881885","-118.613209210089"
"1","Grant","","47.92882555","-118.613973758546"
"1","Grant","","47.92883157","-118.614660949083"
"1","Grant","","47.92884258","-118.615902670941"
"1","Grant","","47.92879537","-118.617124066127"
"1","Grant","","47.92865564","-118.618134546076"
"1","Grant","","47.92818189","-118.620350061279"
"1","Grant","","47.92811016","-118.620886558512"
"1","Grant","","47.92797285","-118.621913657167"
"1","Grant","","47.92786472","-118.623251397184"
"1","Grant","","47.92785532","-118.623984345147"
"1","Grant","","47.92785313","-118.624155329031"
"1","Grant","","47.92789927","-118.625006229164"
"1","Grant","","47.92828182","-118.628555900117"
"1","Grant","","47.92849766","-118.629647609081"
"1","Grant","","47.92900006","-118.631455355427"
"1","Grant","","47.92930083","-118.633127423798"
"1","Grant","","47.92935514","-118.634496165088"
"1","Grant","","47.92928716","-118.635716199091"
"1","Grant","","47.92920715","-118.636224833124"
"1","Grant","","47.92911689","-118.636634294006"
"1","Grant","","47.92898467","-118.637234098233"
"1","Grant","","47.92845975","-118.638623171918"
"1","Grant","","47.92802949","-118.639433706075"
"1","Grant","","47.92711203","-118.640663105663"
"1","Grant","","47.92678893","-118.641186354543"
"1","Grant","","47.92646131","-118.641794822041"
"1","Grant","","47.92629147","-118.642110259245"
"1","Grant","","47.92627293","-118.642144690995"
"1","Grant","","47.92598762","-118.642890939569"
"1","Grant","","47.92581656","-118.643667849336"
"1","Grant","","47.92571924","-118.644513553711"
"1","Grant","","47.9257069","-118.644911687796"
"1","Grant","","47.92569613","-118.64525890655"
"1","Grant","","47.92562435","-118.647574055229"
"1","Grant","","47.92571124","-118.648672364901"
"1","Grant","","47.92595424","-118.649673411519"
"1","Grant","","47.92641256","-118.650834192343"
"1","Grant","","47.92696368","-118.651904099232"
"1","Grant","","47.92783106","-118.653124089586"
"1","Grant","","47.92859432","-118.653942484119"
"1","Grant","","47.92870393","-118.654060012445"
"1","Grant","","47.92981896","-118.65525563855"
"1","Grant","","47.93138073","-118.657138962584"
"1","Grant","","47.9322721","-118.658427691091"
"1","Grant","","47.93270775","-118.658912230827"
"1","Grant","","47.93299233","-118.65922875821"
"1","Grant","","47.93456285","-118.660581702237"
"1","Grant","","47.93568118","-118.661354778816"
"1","Grant","","47.93657598","-118.662231473252"
"1","Grant","","47.93719516","-118.663038194759"
"1","Grant","","47.93768354","-118.664026975615"
"1","Grant","","47.93795448","-118.664917195755"
"1","Grant","","47.93808811","-118.665726496361"
"1","Grant","","47.93796303","-118.668360316468"
"1","Grant","","47.93801999","-118.669003001761"
"1","Grant","","47.93817581","-118.669829906026"
"1","Grant","","47.93874447","-118.671907367539"
"1","Grant","","47.93969723","-118.674752947994"
"1","Grant","","47.94106618","-118.679093935179"
"1","Grant","","47.94173734","-118.681006921356"
"1","Grant","","47.94206813","-118.682095201295"
"1","Grant","","47.94221809","-118.682706157338"
"1","Grant","","47.94243602","-118.683590197036"
"1","Grant","","47.94271618","-118.684998494276"
"1","Grant","","47.9429593","-118.686561040472"
"1","Grant","","47.94312152","-118.688012161354"
"1","Grant","","47.94319037","-118.689254269828"
"1","Grant","","47.94319576","-118.69060467409"
"1","Grant","","47.94313451","-118.691700258687"
"1","Grant","","47.94302025","-118.692624240592"
"1","Grant","","47.94283359","-118.693567047595"
"1","Grant","","47.94255666","-118.694590405929"
"1","Grant","","47.94212126","-118.695870076595"
"1","Grant","","47.941705","-118.696926705904"
"1","Grant","","47.94082017","-118.69884590443"
"1","Grant","","47.9397278","-118.700776119118"
"1","Grant","","47.93914254","-118.701628326589"
"1","Grant","","47.93670177","-118.704889232365"
"1","Grant","","47.93543398","-118.706445703147"
"1","Grant","","47.93408283","-118.707774467459"
"1","Grant","","47.93363517","-118.708148597646"
"1","Grant","","47.93279293","-118.708852210991"
"1","Grant","","47.93241528","-118.709097497088"
"1","Grant","","47.9319889","-118.709183293243"
"1","Grant","","47.93181387","-118.70917146644"
"1","Grant","","47.93029803","-118.709069058285"
"1","Grant","","47.92900108","-118.709143474969"
"1","Grant","","47.92856691","-118.709302951266"
"1","Grant","","47.92743069","-118.709963379987"
"1","Grant","","47.92606464","-118.710407201732"
"1","Grant","","47.92539222","-118.710470692106"
"1","Grant","","47.92407756","-118.71037435968"
"1","Grant","","47.92249617","-118.710360411075"
"1","Grant","","47.92167318","-118.710484041208"
"1","Grant","","47.91989623","-118.710994687356"
"1","Grant","","47.91879742","-118.711097017374"
"1","Grant","","47.91628331","-118.711030773613"
"1","Grant","","47.91626573","-118.711030310608"
"1","Grant","","47.91611613","-118.711026370619"
"1","Grant","","47.91480414","-118.710881014919"
"1","Grant","","47.91316156","-118.710630562803"
"1","Grant","","47.91225157","-118.71040244422"
"1","Grant","","47.91113294","-118.710122029381"
"1","Grant","","47.91017465","-118.710046321496"
"1","Grant","","47.90926899","-118.710164562765"
"1","Grant","","47.9085399","-118.710354272025"
"1","Grant","","47.90758216","-118.710720947223"
"1","Grant","","47.90658854","-118.711205024418"
"1","Grant","","47.90544855","-118.71191215397"
"1","Grant","","47.90529319","-118.712051685529"
"1","Grant","","47.904458","-118.712801766508"
"1","Grant","","47.90391351","-118.713456194606"
"1","Grant","","47.90343866","-118.714140839578"
"1","Grant","","47.90300751","-118.714948352025"
"1","Grant","","47.90280157","-118.71542210856"
"1","Grant","","47.90253213","-118.716295509726"
"1","Grant","","47.90247418","-118.716664791899"
"1","Grant","","47.90240029","-118.717135736316"
"1","Grant","","47.90238032","-118.717726150354"
"1","Grant","","47.90233483","-118.719071063936"
"1","Grant","","47.9023092","-118.7198276"
"1","Grant","","47.9023016","-118.719926"
"1","Grant","","47.9021541","-118.7217165"
"1","Grant","","47.9021420","-118.7218657"
"1","Grant","","47.902053","-118.7223355"
"1","Grant","","47.9019482","-118.7228975"
"1","Grant","","47.9016624","-118.7239162"
"1","Grant","","47.9015047","-118.7246574"
"1","Grant","","47.9012917","-118.7264767"
"1","Grant","","47.9010920","-118.7289153"
"1","Grant","","47.9009743","-118.7313593"
"1","Grant","","47.9009529","-118.7333944"
"1","Grant","","47.9010136","-118.735439"
"1","Grant","","47.9011289","-118.7370742"
"1","Grant","","47.9011399","-118.7371674"
"1","Grant","","47.9013491","-118.7389461"
"1","Grant","","47.9013609","-118.739048"
"1","Grant","","47.9016247","-118.7406312"
"1","Grant","","47.9016543","-118.7407747"
"1","Grant","","47.901920","-118.7420629"
"1","Grant","","47.9019459","-118.7421881"
"1","Grant","","47.9024171","-118.7441111"
"1","Grant","","47.9029515","-118.7459975"
"1","Grant","","47.9032045","-118.7467658"
"1","Grant","","47.9033991","-118.7473546"
"1","Grant","","47.903960","-118.7487549"
"1","Grant","","47.9044342","-118.7497565"
"1","Grant","","47.904872","-118.7509653"
"1","Grant","","47.9064402","-118.7536066"
"1","Grant","","47.9074625","-118.755524"
"1","Grant","","47.9085839","-118.757844"
"1","Grant","","47.9095519","-118.7600936"
"1","Grant","","47.9107201","-118.7633276"
"1","Grant","","47.9114709","-118.765609"
"1","Grant","","47.9121343","-118.7676235"
"1","Grant","","47.9125385","-118.7688505"
"1","Grant","","47.9133538","-118.7714338"
"1","Grant","","47.9139987","-118.7736882"
"1","Grant","","47.9147268","-118.7765721"
"1","Grant","","47.9153493","-118.779276"
"1","Grant","","47.915900","-118.7820067"
"1","Grant","","47.9162315","-118.78399"
"1","Grant","","47.9165852","-118.7867498"
"1","Grant","","47.9166049","-118.7870917"
"1","Grant","","47.9169895","-118.7936573"
"1","Grant","","47.9175474","-118.7991102"
"1","Grant","","47.9179387","-118.8016363"
"1","Grant","","47.9180210","-118.8020007"
"1","Grant","","47.9189055","-118.8058855"
"1","Grant","","47.9192743","-118.8082167"
"1","Grant","","47.9194658","-118.8094259"
"1","Grant","","47.9199153","-118.8111571"
"1","Grant","","47.9206951","-118.8133142"
"1","Grant","","47.9219720","-118.8161815"
"1","Grant","","47.9229545","-118.8181468"
"1","Grant","","47.9240142","-118.8200179"
"1","Grant","","47.9249252","-118.8214271"
"1","Grant","","47.9249663","-118.8214907"
"1","Grant","","47.9252011","-118.8218125"
"1","Grant","","47.9259772","-118.8228761"
"1","Grant","","47.9274645","-118.8246829"
"1","Grant","","47.9292442","-118.8265927"
"1","Grant","","47.9297254","-118.8270579"
"1","Grant","","47.9298262","-118.8271554"
"1","Grant","","47.9313280","-118.8286073"
"1","Grant","","47.9325149","-118.8296611"
"1","Grant","","47.9335113","-118.8303477"
"1","Grant","","47.9342430","-118.8307367"
"1","Grant","","47.9344269","-118.8308111"
"1","Grant","","47.9350422","-118.8310603"
"1","Grant","","47.936118","-118.8313854"
"1","Grant","","47.9372045","-118.8316144"
"1","","","47.9423744","-118.8323553"
